Subject,Pre.SJ,Pre.F0,Pre.V0,Pre.P,Pre.FVimb,Post.SJ,Post.F0,Post.V0,Post.P,Post.FVimb,Det1.SJ,Det1.F0,Det1.V0,Det1.P,Det1.FVimb,Det2.SJ,Det2.F0,Det2.V0,Det2.P,Det2.FVimb,Det3.SJ,Det3.F0,Det3.V0,Det3.P,Det3.FVimb
1,0.331,24.44,5.11,31.20,66.80,0.420,39.23,3.00,29.43,9.14,0.422,38.79,3.04,29.48,11.31,0.419,38.78,3.03,29.38,11.06,0.417,38.48,3.05,29.36,12.36
2,0.266,24.34,5.06,30.82,71.03,0.352,40.33,2.77,27.91,10.18,0.354,40.12,2.78,27.88,11.02,0.348,39.81,2.76,27.52,11.19,0.348,39.76,2.78,27.61,11.73
3,0.287,25.10,3.66,22.96,51.83,0.383,36.76,2.89,26.57,10.37,0.383,36.68,2.91,26.65,11.05,0.379,36.42,2.90,26.38,11.41,0.382,36.38,2.92,26.58,12.23
4,0.290,28.35,4.02,28.48,58.09,0.340,41.50,2.70,27.98,8.52,0.341,40.83,2.75,28.06,11.71,0.338,40.59,2.74,27.82,11.97,0.338,40.59,2.74,27.82,11.97
5,0.271,24.94,4.10,25.58,60.60,0.341,37.76,2.73,25.81,10.47,0.341,37.18,2.78,25.84,13.27,0.337,36.83,2.77,25.48,13.72,0.335,36.61,2.76,25.26,13.97
6,0.364,30.92,4.92,38.00,63.46,0.458,49.08,3.14,38.58,9.49,0.460,48.43,3.20,38.78,12.36,0.460,48.66,3.19,38.86,11.71,0.457,48.35,3.20,38.63,12.28
7,0.308,33.67,3.51,29.52,46.42,0.342,44.40,2.69,29.88,7.98,0.345,44.05,2.75,30.32,10.84,0.338,43.02,2.77,29.80,13.39,0.335,42.76,2.77,29.60,13.80
8,0.294,27.04,4.46,30.15,63.41,0.331,40.01,2.70,26.98,10.04,0.335,39.39,2.76,27.22,13.60,0.330,39.34,2.74,26.94,12.92,0.326,38.86,2.75,26.77,14.44
9,0.364,35.51,3.80,33.70,46.11,0.394,45.78,2.93,33.49,9.84,0.396,45.46,2.96,33.60,11.41,0.393,45.21,2.95,33.38,11.74,0.390,44.87,2.96,33.18,12.48
10,0.300,23.81,5.36,31.91,70.96,0.344,37.49,2.73,25.57,9.59,0.345,37.17,2.76,25.62,11.28,0.342,36.90,2.76,25.47,12.03,0.340,36.30,2.80,25.44,14.77
11,0.285,23.91,4.31,25.79,61.95,0.332,35.37,2.70,23.84,10.02,0.333,34.94,2.74,23.90,12.45,0.331,34.93,2.72,23.76,11.98,0.327,34.14,2.77,23.65,15.55
12,0.316,28.86,3.71,26.76,49.58,0.347,38.38,2.75,26.34,9.38,0.349,38.20,2.77,26.45,10.60,0.347,37.80,2.78,26.29,11.94,0.343,37.09,2.82,26.15,14.76
13,0.287,25.61,3.79,24.28,54.29,0.320,35.22,2.63,23.20,9.62,0.320,34.90,2.66,23.19,11.22,0.317,34.59,2.67,23.05,12.28,0.315,33.82,2.72,23.02,16.05
14,0.280,24.27,4.14,25.14,60.33,0.324,35.49,2.64,23.41,9.02,0.323,35.13,2.66,23.35,10.64,0.321,34.85,2.67,23.23,11.64,0.319,34.37,2.69,23.14,13.73
15,0.312,28.52,3.74,26.64,50.53,0.347,38.27,2.73,26.13,9.16,0.347,37.70,2.78,26.18,12.02,0.345,37.41,2.79,26.07,12.96,0.343,36.92,2.82,26.00,15.05
16,0.321,28.58,4.14,29.56,56.80,0.360,39.94,2.81,28.08,10.99,0.358,39.70,2.81,27.94,11.57,0.357,39.18,2.85,27.92,13.84,0.355,38.88,2.86,27.81,14.78
17,0.316,27.47,3.68,25.28,48.77,0.359,36.57,2.80,25.60,10.34,0.358,36.31,2.82,25.56,11.46,0.358,35.96,2.84,25.56,13.16,0.357,35.85,2.85,25.52,13.54
18,0.330,31.85,3.50,27.86,42.93,0.362,40.30,2.79,28.10,9.43,0.362,39.94,2.82,28.12,11.14,0.359,39.87,2.80,27.93,10.78,0.359,39.51,2.83,27.95,12.47
19,0.314,30.43,3.01,22.87,29.79,0.340,35.16,2.73,23.96,10.36,0.338,34.86,2.74,23.84,11.48,0.337,34.72,2.74,23.78,11.96,0.335,34.63,2.73,23.65,11.98
20,0.290,31.30,2.94,23.01,32.08,0.330,38.25,2.64,25.26,7.53,0.324,38.18,2.60,24.85,6.35,0.323,37.80,2.63,24.81,8.09,0.321,37.58,2.63,24.66,8.59
21,0.332,31.41,3.32,26.05,37.69,0.379,39.16,2.87,28.10,10.35,0.381,39.20,2.88,28.22,10.49,0.379,38.78,2.90,28.11,12.09,0.376,38.59,2.89,27.91,12.32
22,0.339,30.91,3.43,26.50,39.80,0.365,37.98,2.81,26.66,9.71,0.367,37.61,2.86,26.85,12.05,0.364,37.58,2.84,26.67,11.59,0.363,37.21,2.86,26.59,13.08
23,0.368,35.23,3.55,31.24,39.14,0.385,42.55,2.88,30.68,9.48,0.386,42.44,2.90,30.75,10.17,0.383,42.22,2.90,30.56,10.49,0.379,41.08,2.96,30.36,14.66
24,0.301,31.55,3.13,24.73,36.73,0.322,37.94,2.65,25.18,10.21,0.323,37.83,2.67,25.23,10.90,0.321,37.65,2.67,25.14,11.42,0.319,37.49,2.66,24.90,11.32
25,0.320,35.98,3.11,27.94,32.45,0.343,42.54,2.71,28.84,8.67,0.343,42.00,2.76,28.96,11.35,0.341,41.62,2.76,28.67,12.01,0.338,41.50,2.74,28.44,11.76
26,0.336,32.21,2.99,24.05,25.10,0.351,35.83,2.75,24.59,9.27,0.352,35.54,2.78,24.72,11.15,0.350,35.37,2.78,24.57,11.52,0.349,35.10,2.80,24.57,12.84
27,0.360,34.13,3.07,26.21,23.73,0.380,37.93,2.86,27.12,8.95,0.380,37.66,2.88,27.11,10.21,0.377,37.47,2.88,26.96,10.60,0.377,37.17,2.90,26.97,12.06
28,0.326,31.76,3.14,24.95,32.52,0.353,37.46,2.77,25.95,9.74,0.357,37.42,2.81,26.27,11.01,0.355,37.13,2.81,26.11,11.84,0.352,36.77,2.82,25.89,12.81
29,0.321,34.20,2.96,25.33,26.30,0.338,38.63,2.71,26.14,8.93,0.340,37.96,2.78,26.37,12.80,0.339,37.80,2.78,26.30,13.31,0.338,37.88,2.77,26.18,12.57
30,0.334,33.69,3.17,26.70,32.19,0.358,39.54,2.78,27.48,9.31,0.359,39.23,2.81,27.51,10.84,0.355,38.95,2.80,27.30,11.42,0.355,38.81,2.81,27.29,11.99
31,0.332,35.05,2.92,25.60,22.21,0.353,38.59,2.77,26.73,9.74,0.355,38.68,2.78,26.85,9.72,0.352,38.21,2.79,26.67,11.29,0.352,38.09,2.80,26.65,11.79
32,0.317,32.13,2.88,23.12,23.50,0.340,35.99,2.70,24.25,8.41,0.340,35.78,2.72,24.29,9.62,0.339,35.78,2.71,24.21,9.33,0.338,35.64,2.71,24.15,9.82
33,0.350,32.59,3.35,27.33,36.10,0.382,39.31,2.88,28.35,10.44,0.384,39.19,2.91,28.51,11.49,0.381,38.87,2.91,28.32,12.35,0.380,38.62,2.93,28.26,13.27
34,0.322,33.93,2.83,24.00,19.98,0.342,36.98,2.70,24.98,8.62,0.343,36.77,2.72,25.04,9.87,0.342,36.67,2.73,25.01,10.23,0.341,36.72,2.71,24.92,9.69
35,0.315,30.72,3.16,24.26,35.08,0.350,37.19,2.77,25.73,10.24,0.352,37.13,2.78,25.83,10.89,0.351,36.78,2.81,25.86,12.63,0.348,36.68,2.80,25.64,12.39
36,0.328,34.26,2.89,24.78,22.04,0.349,37.61,2.75,25.86,9.99,0.352,37.37,2.79,26.10,11.96,0.350,37.25,2.79,26.00,12.17,0.348,37.27,2.77,25.82,11.49
37,0.325,42.37,2.28,24.17,23.97,0.341,40.83,2.49,25.38,9.68,0.342,40.84,2.48,25.32,-9.96,0.340,40.62,2.47,25.12,-9.61,0.336,40.41,2.47,24.90,-9.46
38,0.292,40.86,2.13,21.76,27.63,0.315,39.11,2.38,23.30,9.47,0.316,39.15,2.38,23.34,-9.54,0.311,38.95,2.36,23.03,-9.82,0.310,38.90,2.36,22.91,-10.07
39,0.304,40.72,2.16,21.99,30.51,0.342,38.77,2.49,24.15,8.14,0.340,38.84,2.47,24.00,-9.15,0.339,38.68,2.47,23.93,-8.61,0.336,38.65,2.44,23.53,-10.21
40,0.292,40.57,2.11,21.38,31.40,0.318,38.26,2.39,22.82,9.78,0.321,38.59,2.38,22.99,-10.93,0.318,38.36,2.38,22.79,-10.53,0.314,37.95,2.38,22.54,-9.31
41,0.288,42.06,2.05,21.56,38.29,0.323,38.20,2.47,23.63,4.45,0.325,38.61,2.45,23.69,-6.42,0.321,38.46,2.44,23.43,-6.72,0.319,38.50,2.42,23.31,-7.50
42,0.309,38.76,2.27,21.95,18.42,0.341,39.09,2.50,24.39,8.87,0.342,39.42,2.48,24.40,-10.68,0.339,39.20,2.48,24.26,-10.03,0.338,39.09,2.47,24.16,-9.87
43,0.299,41.24,2.22,22.85,20.52,0.324,40.66,2.41,24.50,9.36,0.324,40.48,2.42,24.47,-8.56,0.321,40.65,2.38,24.21,-10.59,0.322,40.64,2.39,24.34,-10.04
44,0.411,46.68,2.47,28.82,34.92,0.445,43.56,2.84,30.92,9.36,0.447,43.52,2.85,31.03,-8.73,0.443,43.57,2.82,30.71,-10.15,0.440,43.47,2.81,30.57,-10.16
45,0.341,43.60,2.25,24.57,36.16,0.380,40.45,2.62,26.45,9.02,0.379,40.32,2.61,26.35,-8.75,0.378,40.54,2.60,26.35,-9.92,0.375,40.63,2.58,26.21,-10.98
46,0.332,47.64,2.21,26.36,35.20,0.367,44.74,2.58,28.82,8.71,0.369,44.91,2.56,28.78,-9.76,0.367,44.83,2.54,28.52,-10.40,0.364,44.52,2.54,28.31,-9.69
47,0.364,55.29,2.45,33.83,19.16,0.391,55.71,2.65,36.97,9.62,0.392,55.81,2.65,36.95,-10.07,0.388,55.51,2.64,36.61,-10.06,0.386,55.43,2.63,36.51,-10.07
48,0.286,36.69,2.15,19.69,22.87,0.309,35.83,2.35,21.04,10.31,0.312,35.83,2.36,21.10,-10.04,0.304,35.83,2.32,20.81,-11.47,0.304,35.73,2.32,20.74,-11.21
49,0.316,42.36,2.18,23.08,33.16,0.348,39.83,2.51,25.00,8.87,0.349,40.04,2.50,25.01,-9.99,0.347,39.84,2.48,24.74,-10.04,0.346,39.88,2.47,24.65,-10.64
50,0.339,40.93,2.37,24.25,20.03,0.360,39.96,2.55,25.43,9.18,0.362,40.08,2.54,25.44,-9.82,0.360,40.05,2.53,25.31,-10.18,0.358,39.92,2.51,25.05,-10.61
51,0.363,48.15,2.27,27.36,43.45,0.410,43.07,2.77,29.84,5.04,0.408,42.90,2.76,29.60,-5.05,0.407,43.03,2.74,29.46,-6.21,0.406,43.08,2.73,29.38,-6.76
52,0.376,50.12,2.33,29.22,41.11,0.413,45.78,2.75,31.43,9.14,0.415,45.74,2.75,31.42,-8.98,0.412,45.61,2.74,31.22,-9.10,0.410,45.13,2.74,30.91,-7.93
53,0.392,51.55,2.38,30.62,39.96,0.441,48.03,2.83,33.94,9.00,0.444,47.75,2.85,34.07,-7.27,0.441,47.47,2.85,33.80,-6.92,0.439,47.48,2.83,33.61,-7.64
54,0.329,48.18,2.17,26.11,41.84,0.363,43.56,2.55,27.77,8.89,0.364,43.43,2.56,27.84,-7.93,0.362,43.29,2.56,27.70,-7.82,0.361,43.04,2.57,27.61,-6.91
55,0.332,45.81,2.17,24.81,43.16,0.365,41.21,2.56,26.33,9.18,0.365,41.14,2.56,26.34,-8.80,0.363,40.97,2.56,26.19,-8.51,0.362,41.13,2.54,26.07,-9.86
56,0.350,44.62,2.21,24.62,47.57,0.380,39.05,2.61,25.48,9.30,0.383,39.29,2.61,25.66,-9.88,0.380,39.16,2.60,25.47,-9.97,0.378,38.88,2.61,25.40,-8.72
57,0.280,43.36,1.97,21.32,48.54,0.330,39.42,2.44,24.07,9.18,0.331,39.32,2.45,24.08,-8.62,0.329,38.77,2.47,23.94,-6.23,0.327,38.55,2.47,23.82,-5.53
58,0.316,46.52,2.08,24.15,49.54,0.358,41.38,2.54,26.25,8.93,0.360,41.49,2.54,26.36,-9.04,0.357,41.48,2.52,26.17,-9.80,0.355,41.37,2.51,25.97,-10.04
59,0.328,47.19,2.10,24.75,52.31,0.357,40.83,2.54,25.89,9.05,0.356,40.75,2.53,25.80,-8.95,0.355,40.44,2.54,25.73,-7.65,0.355,40.34,2.54,25.58,-7.72
60,0.354,47.35,2.18,25.81,53.06,0.397,41.36,2.67,27.64,9.07,0.399,41.65,2.66,27.68,-10.45,0.397,41.48,2.65,27.48,-10.37,0.394,41.20,2.66,27.36,-9.34